year,sid,customer_rows,providers,distinct_providers,max_distance_km
2023,798523.0,2,"LAPAN, NASA",2,0.0726044062914745
2023,798526.0,2,"LAPAN, NASA",2,0.0725475332496186
2023,798527.0,2,"LAPAN, NASA",2,0.07231044926124076
2023,798528.0,2,"LAPAN, NASA",2,0.05658317129453124
2023,798530.0,2,"LAPAN, NASA",2,0.05677081667671559
2023,798533.0,2,"LAPAN, NASA",2,0.056569108020362024
2023,798534.0,2,"LAPAN, NASA",2,0.055971619981370464
2023,798535.0,2,"LAPAN, NASA",2,0.05632120284136958
2023,798536.0,2,"LAPAN, NASA",2,0.05648202348223405
2023,798537.0,2,"LAPAN, NASA",2,0.05585662038056273
2023,798538.0,2,"LAPAN, NASA",2,0.05578697300040571
2023,798539.0,2,"LAPAN, NASA",2,0.05655940850461595
2023,798540.0,2,"LAPAN, NASA",2,0.05702745701868576
2023,798541.0,2,"LAPAN, NASA",2,0.05699972979856374
2023,798563.0,2,"LAPAN, NASA",2,0.07184861725120043
2023,798564.0,2,"LAPAN, NASA",2,0.07200877673799176
2023,798566.0,2,"LAPAN, NASA",2,0.07228871314072907
2023,798567.0,2,"LAPAN, NASA",2,0.07202622916917
2023,798568.0,2,"LAPAN, NASA",2,0.07176575004968083
2023,798569.0,2,"LAPAN, NASA",2,0.07248580208403012
2023,798572.0,2,"LAPAN, NASA",2,0.07202254148662729
2023,798573.0,2,"LAPAN, NASA",2,0.07202662589155359
2023,798574.0,2,"LAPAN, NASA",2,0.07254827131207531
2023,798575.0,2,"LAPAN, NASA",2,0.07224636337371675
2023,798576.0,2,"LAPAN, NASA",2,0.07205047868498075
2023,798577.0,2,"LAPAN, NASA",2,0.07272188535969525
2023,798580.0,2,"LAPAN, NASA",2,0.07205029824844468
2023,798581.0,2,"LAPAN, NASA",2,0.07274729237579598
2023,798582.0,2,"LAPAN, NASA",2,0.07269371724313682
2023,798583.0,2,"LAPAN, NASA",2,0.07337397536793291
2023,798584.0,2,"LAPAN, NASA",2,0.07271632344072645
2023,798585.0,2,"LAPAN, NASA",2,0.07339625263599782
2023,798586.0,2,"LAPAN, NASA",2,0.073105350561601
2023,798587.0,2,"LAPAN, NASA",2,0.07259730315083704
2023,798588.0,2,"LAPAN, NASA",2,0.07329877994794293
2023,798589.0,2,"LAPAN, NASA",2,0.07241684411488906
2023,798590.0,2,"LAPAN, NASA",2,0.07243949658636475
2023,798591.0,2,"LAPAN, NASA",2,0.07311919673499893
2023,798592.0,2,"LAPAN, NASA",2,0.0724495097955009
2023,798593.0,2,"LAPAN, NASA",2,0.07296161220180965
2023,798594.0,2,"LAPAN, NASA",2,0.07397780859611407
2023,798597.0,2,"LAPAN, NASA",2,0.07286108124928628
2023,798598.0,2,"LAPAN, NASA",2,0.07218716403318103
2023,798599.0,2,"LAPAN, NASA",2,0.07295006905619779
2023,798600.0,2,"LAPAN, NASA",2,0.0734480196142186
2023,798601.0,2,"LAPAN, NASA",2,0.07316848492935979
2023,798602.0,2,"LAPAN, NASA",2,0.0726113455515866
2023,798609.0,2,"LAPAN, NASA",2,0.07287531797591278
2023,798610.0,2,"LAPAN, NASA",2,0.07311863876254956
2023,798611.0,2,"LAPAN, NASA",2,0.07348461040192933
2023,798612.0,2,"LAPAN, NASA",2,0.07284582002815011
2023,798613.0,2,"LAPAN, NASA",2,0.07241776188922715
2023,798614.0,3,"LAPAN, NASA",2,0.33412639130136707
2023,798618.0,2,"LAPAN, NASA",2,0.07341142158369075
2023,798619.0,2,"LAPAN, NASA",2,0.07284630308612648
2023,798620.0,2,"LAPAN, NASA",2,0.07301253025134653
2023,798621.0,2,"LAPAN, NASA",2,0.07307930675000729
2023,798628.0,2,"LAPAN, NASA",2,0.07370586838452366
2023,798633.0,2,"LAPAN, NASA",2,0.07366568541239285
2023,798634.0,2,"LAPAN, NASA",2,0.07306296880985852
2023,798635.0,2,"LAPAN, NASA",2,0.07266149247283281
2023,798636.0,2,"LAPAN, NASA",2,0.07283090706773149
2023,798637.0,2,"LAPAN, NASA",2,0.0733975451305795
2023,798638.0,2,"LAPAN, NASA",2,0.07324522658846956
2023,798640.0,2,"LAPAN, NASA",2,0.07337060015372666
2023,798641.0,2,"LAPAN, NASA",2,0.07257354738242822
2023,798642.0,2,"LAPAN, NASA",2,0.07349594179054815
2023,798643.0,2,"LAPAN, NASA",2,0.07325259731025122
2023,798644.0,2,"LAPAN, NASA",2,0.07301124862307895
2023,798645.0,2,"LAPAN, NASA",2,0.07337243927694954
2023,798646.0,2,"LAPAN, NASA",2,0.07345999310535903
2023,798647.0,2,"LAPAN, NASA",2,0.0718723143662286
2023,798648.0,2,"LAPAN, NASA",2,0.07284220173998684
2023,798649.0,2,"LAPAN, NASA",2,0.07297110670960676
2023,798651.0,2,"LAPAN, NASA",2,0.07300925860633514
2023,798980.0,2,"LAPAN, NASA",2,0.05743100859719503
2023,798981.0,2,"LAPAN, NASA",2,0.057657083365464795
2023,798982.0,2,"LAPAN, NASA",2,0.057392689829697696
2023,799358.0,2,"LAPAN, NASA",2,0.29224821409428214
2023,799359.0,2,"LAPAN, NASA",2,0.2931905675516013
2023,799360.0,2,"LAPAN, NASA",2,0.29126079774229496
2023,799363.0,2,"LAPAN, NASA",2,0.3780447038778942
2023,799364.0,2,"LAPAN, NASA",2,0.37836535957783946
2023,799365.0,2,"LAPAN, NASA",2,0.3819874312821601
2023,799368.0,2,"LAPAN, NASA",2,0.28176039869411673
2023,799369.0,2,"LAPAN, NASA",2,0.36618434751215856
2023,799370.0,2,"LAPAN, NASA",2,0.36806143262868746
2023,799374.0,3,"LAPAN, NASA",2,0.3391407029025438
2023,802216.0,2,"LAPAN, NASA",2,0.14395142476932762
2023,802217.0,2,"LAPAN, NASA",2,0.14763664988419933
2023,802218.0,2,"LAPAN, NASA",2,0.14728247769120584
2023,802219.0,2,"LAPAN, NASA",2,0.14677752897774782
2023,802220.0,2,"LAPAN, NASA",2,0.14655655928791064
2023,802221.0,2,"LAPAN, NASA",2,0.14735752600565424
2023,802222.0,2,"LAPAN, NASA",2,0.14733785214710698
2023,802223.0,2,"LAPAN, NASA",2,0.145912076982869
2023,802224.0,2,"LAPAN, NASA",2,0.14716835699896932
2023,802225.0,2,"LAPAN, NASA",2,0.14728908704148289
2023,802226.0,2,"LAPAN, NASA",2,0.14795753760302383
2023,802227.0,2,"LAPAN, NASA",2,0.14832595848086091
2023,802228.0,2,"LAPAN, NASA",2,0.14793974459999543
2023,802229.0,2,"LAPAN, NASA",2,0.14810263367177098
2023,802230.0,2,"LAPAN, NASA",2,0.15260918049166
2023,802231.0,2,"LAPAN, NASA",2,0.15323800899913087
2023,802232.0,2,"LAPAN, NASA",2,0.15477846733337325
2023,802233.0,2,"LAPAN, NASA",2,0.147188235491912
2023,802234.0,2,"LAPAN, NASA",2,0.15256057265788822
2023,802235.0,2,"LAPAN, NASA",2,0.1532355218610241
2023,802236.0,2,"LAPAN, NASA",2,0.15381821972471085
2023,802238.0,2,"LAPAN, NASA",2,0.15396440805771722
2023,802239.0,2,"LAPAN, NASA",2,0.14890078384361127
2023,802240.0,2,"LAPAN, NASA",2,0.14820690498621622
2023,802241.0,2,"LAPAN, NASA",2,0.14966235944629683
2023,802242.0,2,"LAPAN, NASA",2,0.14988815638842742
2023,802243.0,2,"LAPAN, NASA",2,0.15049911197567065
2023,802244.0,2,"LAPAN, NASA",2,0.15211782430466536
2023,802245.0,2,"LAPAN, NASA",2,0.1490631029705089
2023,802313.0,2,"LAPAN, NASA",2,0.10295477348899282
2023,802314.0,2,"LAPAN, NASA",2,0.10379393249292045
2023,802324.0,2,"LAPAN, NASA",2,0.15155858548746384
2023,802326.0,2,"LAPAN, NASA",2,0.1519613543230707
2023,802334.0,2,"LAPAN, NASA",2,0.15169654957538573
2023,802337.0,2,"LAPAN, NASA",2,0.15222662935099057
2023,802340.0,2,"LAPAN, NASA",2,0.15361356103728507
2023,802341.0,2,"LAPAN, NASA",2,0.15288226494089582
2023,802342.0,2,"LAPAN, NASA",2,0.15292810236808296
2023,802343.0,2,"LAPAN, NASA",2,0.15012864302039966
2023,802344.0,2,"LAPAN, NASA",2,0.15213387957100602
2023,802345.0,2,"LAPAN, NASA",2,0.15213918226570028
2023,802346.0,2,"LAPAN, NASA",2,0.1538809267839178
2023,802347.0,2,"LAPAN, NASA",2,0.15255258888633771
2023,802355.0,2,"LAPAN, NASA",2,0.12859353988928462
2023,802356.0,2,"LAPAN, NASA",2,0.12827178492530056
2023,802357.0,2,"LAPAN, NASA",2,0.12806069056928363
2023,802358.0,2,"LAPAN, NASA",2,0.12813898771902432
2023,802364.0,2,"LAPAN, NASA",2,0.12766266589016143
2023,802365.0,2,"LAPAN, NASA",2,0.12949082293691033
2023,802374.0,2,"LAPAN, NASA",2,0.14012159579730687
2023,802375.0,2,"LAPAN, NASA",2,0.13988420635085405
2023,802382.0,2,"LAPAN, NASA",2,0.14488572516450854
2023,802383.0,2,"LAPAN, NASA",2,0.14540482517426173
2023,802398.0,2,"LAPAN, NASA",2,0.12260602132006823
2023,802399.0,2,"LAPAN, NASA",2,0.12426769085244742
2023,802400.0,2,"LAPAN, NASA",2,0.12326055520153496
2023,802401.0,2,"LAPAN, NASA",2,0.12320384670768665
2023,802403.0,2,"LAPAN, NASA",2,0.12358210830152797
2023,802405.0,2,"LAPAN, NASA",2,0.12287706224733612
2023,802406.0,2,"LAPAN, NASA",2,0.1233394436417421
2023,802434.0,2,"LAPAN, NASA",2,0.12396011410144903
2023,802450.0,2,"LAPAN, NASA",2,0.12136212209352247
2023,802454.0,2,"LAPAN, NASA",2,0.12398508748111649
2023,802455.0,2,"LAPAN, NASA",2,0.12493160369385363
2023,802456.0,2,"LAPAN, NASA",2,0.12509187336580427
2023,802465.0,2,"LAPAN, NASA",2,0.15059683237049984
2023,802471.0,2,"LAPAN, NASA",2,0.14810923307988616
2023,802472.0,2,"LAPAN, NASA",2,0.149231984783831
2023,802473.0,2,"LAPAN, NASA",2,0.15017146198914408
2023,802478.0,2,"LAPAN, NASA",2,0.150626923862917
2023,802479.0,2,"LAPAN, NASA",2,0.1495217418718989
2023,803568.0,2,"LAPAN, NASA",2,0.2327017882368177
2023,803569.0,2,"LAPAN, NASA",2,0.2317257403138032
2023,803570.0,2,"LAPAN, NASA",2,0.2322451188844341
2023,803615.0,2,"LAPAN, NASA",2,0.19657471717487873
2023,803616.0,2,"LAPAN, NASA",2,0.19785669497400982
2023,803617.0,2,"LAPAN, NASA",2,0.1963636941183129
2023,803627.0,2,"LAPAN, NASA",2,0.19840109262017266
2023,803875.0,2,"LAPAN, NASA",2,0.2349985733364522
2023,803896.0,2,"LAPAN, NASA",2,0.22627165712157365
2023,803926.0,3,"LAPAN, NASA",2,0.22599431755301586
2023,803937.0,2,"LAPAN, NASA",2,0.1915970438708901
2023,803938.0,2,"LAPAN, NASA",2,0.1914536079884484
2023,803940.0,2,"LAPAN, NASA",2,0.1965410146900529
2023,803941.0,2,"LAPAN, NASA",2,0.19480805379120503
2023,803942.0,2,"LAPAN, NASA",2,0.19519911204703833
2023,803943.0,2,"LAPAN, NASA",2,0.19449127062573993
2023,803944.0,2,"LAPAN, NASA",2,0.19503661385294663
2023,803949.0,2,"LAPAN, NASA",2,0.19658126731318248
2023,803950.0,2,"LAPAN, NASA",2,0.19110198715967516
2023,803993.0,3,"LAPAN, NASA",2,0.22704810749802437
2023,803996.0,2,"LAPAN, NASA",2,0.22018415676688607
2023,803997.0,2,"LAPAN, NASA",2,0.22726750154023911
2023,803998.0,2,"LAPAN, NASA",2,0.22805888486344503
2023,804010.0,2,"LAPAN, NASA",2,0.1943183567174047
2023,804016.0,2,"LAPAN, NASA",2,0.20054933631811825
2023,804056.0,2,"LAPAN, NASA",2,0.19972390525491032
2023,804057.0,2,"LAPAN, NASA",2,0.19864293028039554
2023,804058.0,2,"LAPAN, NASA",2,0.19949294355723085
2023,804070.0,2,"LAPAN, NASA",2,0.19356792176180812
2023,804080.0,2,"LAPAN, NASA",2,0.20185605897029885
2023,804083.0,2,"LAPAN, NASA",2,0.20137601591708942
2023,804084.0,2,"LAPAN, NASA",2,0.19731729126181904
2023,804085.0,2,"LAPAN, NASA",2,0.20270743014113068
2023,804086.0,2,"LAPAN, NASA",2,0.2016434629372129
2023,804087.0,2,"LAPAN, NASA",2,0.200356769723107
2023,804088.0,3,"LAPAN, NASA",2,0.19417039687192214
2023,804089.0,3,"LAPAN, NASA",2,0.19459142933684226
2023,804090.0,2,"LAPAN, NASA",2,0.19418303354028582
2023,804091.0,2,"LAPAN, NASA",2,0.1923029092776239
2023,804092.0,2,"LAPAN, NASA",2,0.19392980330950174
2023,804094.0,2,"LAPAN, NASA",2,0.19494512672583414
2023,804095.0,2,"LAPAN, NASA",2,0.2035160754257752
2023,804096.0,2,"LAPAN, NASA",2,0.20283627670224527
2023,804097.0,3,"LAPAN, NASA",2,0.19519598582014347
2023,804098.0,3,"LAPAN, NASA",2,0.1937745176192545
2023,804099.0,2,"LAPAN, NASA",2,0.19479842615565235
2023,804100.0,2,"LAPAN, NASA",2,0.1928376488419237
2023,804102.0,3,"LAPAN, NASA",2,0.19465652436712352
2023,804103.0,3,"LAPAN, NASA",2,0.19310400930313193
2023,804104.0,3,"LAPAN, NASA",2,0.19460548277372997
2023,804105.0,3,"LAPAN, NASA",2,0.19366252314304777
2023,804107.0,3,"LAPAN, NASA",2,0.19224417790409104
2023,804108.0,2,"LAPAN, NASA",2,0.1931997971956762
2023,804109.0,3,"LAPAN, NASA",2,0.19439868757149228
2023,804110.0,2,"LAPAN, NASA",2,0.19407557863938033
2023,804128.0,2,"LAPAN, NASA",2,0.2388953244176288
2023,804129.0,2,"LAPAN, NASA",2,0.2372183084011805
2023,804132.0,2,"LAPAN, NASA",2,0.23736685520143633
2023,804134.0,2,"LAPAN, NASA",2,0.23854230217756545
2023,804135.0,2,"LAPAN, NASA",2,0.2381501025126035
2023,804138.0,2,"LAPAN, NASA",2,0.22837100551862852
2023,804165.0,3,"LAPAN, NASA",2,0.22729123051020036
2023,804166.0,2,"LAPAN, NASA",2,0.23919070171016613
2023,804176.0,2,"LAPAN, NASA",2,0.2339277332831618
2023,804180.0,2,"LAPAN, NASA",2,0.22866344694487514
2023,804185.0,3,"LAPAN, NASA",2,0.22869832131889378
2023,804187.0,2,"LAPAN, NASA",2,0.2283811005674456
2023,804194.0,2,"LAPAN, NASA",2,0.2276257689903711
2023,804196.0,2,"LAPAN, NASA",2,0.22206333728144978
2023,804420.0,2,"LAPAN, NASA",2,0.06875616197305723
2023,804424.0,2,"LAPAN, NASA",2,0.06839778653025876
2023,804425.0,2,"LAPAN, NASA",2,0.06903957462697233
2023,804428.0,2,"LAPAN, NASA",2,0.0697802799568474
2023,804429.0,2,"LAPAN, NASA",2,0.0688118156111609
2023,804430.0,2,"LAPAN, NASA",2,0.06879715719605328
2023,804431.0,2,"LAPAN, NASA",2,0.06852943767956461
2023,804432.0,2,"LAPAN, NASA",2,0.06841671841020937
2023,804433.0,2,"LAPAN, NASA",2,0.06882120904742384
2023,804436.0,2,"LAPAN, NASA",2,0.06860432307582644
2023,804442.0,2,"LAPAN, NASA",2,0.06801665393432273
2023,804448.0,2,"LAPAN, NASA",2,0.08247872811678454
2023,804527.0,2,"LAPAN, NASA",2,0.07080054177079594
2023,804530.0,2,"LAPAN, NASA",2,0.06970727934243114
2023,804575.0,2,"LAPAN, NASA",2,0.06953885153201816
2023,804576.0,2,"LAPAN, NASA",2,0.06710794059447732
2023,804578.0,2,"LAPAN, NASA",2,0.06865554408543544
2023,804579.0,2,"LAPAN, NASA",2,0.06644102092299518
2023,804580.0,2,"LAPAN, NASA",2,0.06621567677698835
2023,804581.0,2,"LAPAN, NASA",2,0.06754506421326922
2023,804582.0,2,"LAPAN, NASA",2,0.06710376588281934
2023,804583.0,2,"LAPAN, NASA",2,0.0676547579214352
2023,804584.0,2,"LAPAN, NASA",2,0.0669465611733396
2023,804585.0,2,"LAPAN, NASA",2,0.06718679792721498
2023,804586.0,2,"LAPAN, NASA",2,0.06802806626952744
2023,804587.0,2,"LAPAN, NASA",2,0.06766505919659022
2023,804588.0,2,"LAPAN, NASA",2,0.0669301614823143
2023,804589.0,2,"LAPAN, NASA",2,0.06771450460187257
2023,804590.0,2,"LAPAN, NASA",2,0.06763094954200218
2023,804591.0,2,"LAPAN, NASA",2,0.06667575690695296
2023,804592.0,2,"LAPAN, NASA",2,0.06694653050222395
2023,804593.0,2,"LAPAN, NASA",2,0.06723644348503173
2023,804594.0,2,"LAPAN, NASA",2,0.06743528467970723
2023,804598.0,2,"LAPAN, NASA",2,0.06905222652512112
2023,804599.0,2,"LAPAN, NASA",2,0.06793878947972082
2023,804600.0,2,"LAPAN, NASA",2,0.06762541974762479
2023,804601.0,2,"LAPAN, NASA",2,0.06668535368148658
2023,804602.0,2,"LAPAN, NASA",2,0.06722515785644474
2023,804603.0,2,"LAPAN, NASA",2,0.06891811279539525
2023,804604.0,2,"LAPAN, NASA",2,0.0677400098299622
2023,804605.0,2,"LAPAN, NASA",2,0.06641819599883406
2023,804606.0,2,"LAPAN, NASA",2,0.06833353732535732
2023,804607.0,2,"LAPAN, NASA",2,0.06915936757669022
2023,804608.0,2,"LAPAN, NASA",2,0.06816116318760948
2023,804609.0,2,"LAPAN, NASA",2,0.06690570040060542
2023,804610.0,2,"LAPAN, NASA",2,0.06710689270524174
2023,804611.0,2,"LAPAN, NASA",2,0.06686411010133046
2023,804612.0,2,"LAPAN, NASA",2,0.06756278351977307
2023,804613.0,2,"LAPAN, NASA",2,0.06786586603697227
2023,804614.0,2,"LAPAN, NASA",2,0.06892653356465828
2023,804615.0,2,"LAPAN, NASA",2,0.06640556424086323
2023,804616.0,2,"LAPAN, NASA",2,0.06679568329815089
2023,804617.0,2,"LAPAN, NASA",2,0.06855890826223913
2023,804618.0,2,"LAPAN, NASA",2,0.06689230593458723
2023,804619.0,2,"LAPAN, NASA",2,0.06938349954958578
2023,804631.0,2,"LAPAN, NASA",2,0.05438517031267293
2023,804713.0,2,"LAPAN, NASA",2,0.06924678566616785
2023,804714.0,2,"LAPAN, NASA",2,0.06902479803881922
2023,804715.0,2,"LAPAN, NASA",2,0.06631401835004279
2023,804716.0,2,"LAPAN, NASA",2,0.0698093818795856
2023,804717.0,3,"LAPAN, NASA",2,0.06673468655724442
2023,804718.0,3,"LAPAN, NASA",2,0.06646412276958774
2023,804719.0,3,"LAPAN, NASA",2,0.06651305764392637
2023,804720.0,2,"LAPAN, NASA",2,0.06641471769177358
2023,804721.0,2,"LAPAN, NASA",2,0.0688576362016967
2023,804725.0,2,"LAPAN, NASA",2,0.0854000284857876
2023,804726.0,2,"LAPAN, NASA",2,0.08651763750724265
2023,804727.0,2,"LAPAN, NASA",2,0.08458547812256961
2023,804728.0,2,"LAPAN, NASA",2,0.08211675980325583
2023,804729.0,2,"LAPAN, NASA",2,0.08308506574251867
2023,804730.0,2,"LAPAN, NASA",2,0.08316147869812678
2023,804731.0,2,"LAPAN, NASA",2,0.08275801547417895
2023,804732.0,2,"LAPAN, NASA",2,0.08312825530144898
2023,804733.0,2,"LAPAN, NASA",2,0.08223889866815234
2023,804736.0,2,"LAPAN, NASA",2,0.0816615734049853
2023,804742.0,2,"LAPAN, NASA",2,0.08169150298295262
2023,804755.0,2,"LAPAN, NASA",2,0.06806416936633831
2023,804764.0,2,"LAPAN, NASA",2,0.08301947610589258
2023,804765.0,2,"LAPAN, NASA",2,0.08284856583174316
2023,804791.0,2,"LAPAN, NASA",2,0.08472309554006524
2023,804793.0,2,"LAPAN, NASA",2,0.08458508873418502
2023,804794.0,2,"LAPAN, NASA",2,0.08403922207656522
2023,804795.0,2,"LAPAN, NASA",2,0.08415823793865218
2023,804796.0,2,"LAPAN, NASA",2,0.08468061497312786
2023,804797.0,2,"LAPAN, NASA",2,0.08352253812196295
2023,804798.0,2,"LAPAN, NASA",2,0.0832199827307106
2023,804800.0,2,"LAPAN, NASA",2,0.08437509091845527
2023,804801.0,3,"LAPAN, NASA",2,0.06729869722255165
2023,804806.0,2,"LAPAN, NASA",2,0.06809313665233506
2023,804816.0,2,"LAPAN, NASA",2,0.06896949315182276
2023,804817.0,2,"LAPAN, NASA",2,0.06894920419651311
2023,804818.0,2,"LAPAN, NASA",2,0.06794049924464536
2023,804819.0,2,"LAPAN, NASA",2,0.0695683631080075
2023,804820.0,2,"LAPAN, NASA",2,0.0676928452308629
2023,804821.0,2,"LAPAN, NASA",2,0.06777651158974196
2023,804822.0,2,"LAPAN, NASA",2,0.06878770859710719
2023,804823.0,2,"LAPAN, NASA",2,0.06872704460417607
2023,804824.0,2,"LAPAN, NASA",2,0.06927259853091927
2023,804825.0,2,"LAPAN, NASA",2,0.06697805199282018
2023,804829.0,2,"LAPAN, NASA",2,0.06764535894115943
2023,804831.0,2,"LAPAN, NASA",2,0.06792440386788229
2023,804857.0,2,"LAPAN, NASA",2,0.06401869849880625
2023,804858.0,2,"LAPAN, NASA",2,0.06373287947492899
2023,804859.0,2,"LAPAN, NASA",2,0.06385225618126372
2023,804875.0,2,"LAPAN, NASA",2,0.06358868998117687
2023,804876.0,2,"LAPAN, NASA",2,0.064886293115537
2023,804877.0,2,"LAPAN, NASA",2,0.0635887753532403
2023,804884.0,2,"LAPAN, NASA",2,0.05391069306313169
2023,804885.0,2,"LAPAN, NASA",2,0.0551592992539968
2023,804898.0,2,"LAPAN, NASA",2,0.06845794103211313
2023,804899.0,2,"LAPAN, NASA",2,0.08538084569408876
2023,804909.0,2,"LAPAN, NASA",2,0.06649798576570574
2023,804910.0,2,"LAPAN, NASA",2,0.06564903522182615
2023,804912.0,2,"LAPAN, NASA",2,0.0657453868476119
2023,804914.0,2,"LAPAN, NASA",2,0.06510851825927327
2023,804915.0,2,"LAPAN, NASA",2,0.06590610932998346
2023,804917.0,2,"LAPAN, NASA",2,0.06574335728455406
2023,804918.0,2,"LAPAN, NASA",2,0.06597646783664213
2023,804919.0,2,"LAPAN, NASA",2,0.06601407971566724
2023,804923.0,2,"LAPAN, NASA",2,0.06557074301452684
2023,804925.0,2,"LAPAN, NASA",2,0.06604468301858013
2023,804926.0,2,"LAPAN, NASA",2,0.0658408146510893
2023,804928.0,2,"LAPAN, NASA",2,0.06434089357698579
2023,804929.0,2,"LAPAN, NASA",2,0.0661018026715523
2023,804931.0,2,"LAPAN, NASA",2,0.06511144686032806
2023,804950.0,2,"LAPAN, NASA",2,0.06579025616778615
2023,804967.0,2,"LAPAN, NASA",2,0.06714727951636663
2023,804968.0,2,"LAPAN, NASA",2,0.06695450135998497
2023,804970.0,2,"LAPAN, NASA",2,0.06595765338228064
2023,804979.0,2,"LAPAN, NASA",2,0.06647936929703586
2023,804980.0,2,"LAPAN, NASA",2,0.06696600675540541
2023,804985.0,2,"LAPAN, NASA",2,0.06700126304457371
2023,804986.0,2,"LAPAN, NASA",2,0.06721283809925721
2023,804989.0,2,"LAPAN, NASA",2,0.06673947659703679
2023,804990.0,2,"LAPAN, NASA",2,0.067669112507412
2023,804991.0,2,"LAPAN, NASA",2,0.06711400349301357
2023,804998.0,2,"LAPAN, NASA",2,0.06677245183463672
2023,804999.0,2,"LAPAN, NASA",2,0.06739461545938123
2023,805000.0,2,"LAPAN, NASA",2,0.06607899756616886
2023,805014.0,2,"LAPAN, NASA",2,0.08303215914478031
2023,805019.0,2,"LAPAN, NASA",2,0.08254412282217155
2023,806568.0,2,"LAPAN, NASA",2,0.06995301772466983
2023,807635.0,2,"LAPAN, NASA",2,0.07932101649278257
2023,807691.0,2,"LAPAN, NASA",2,0.10912940808637868
2023,807692.0,2,"LAPAN, NASA",2,0.10949847896742362
2023,807695.0,2,"LAPAN, NASA",2,0.10965258954728985
2023,807696.0,2,"LAPAN, NASA",2,0.10858222917019571
2023,807697.0,3,"LAPAN, NASA",2,0.3411816737661094
2023,807698.0,2,"LAPAN, NASA",2,0.10343216915867569
2023,807699.0,2,"LAPAN, NASA",2,0.1035475677330643
2023,807700.0,2,"LAPAN, NASA",2,0.10317988449896319
2023,807701.0,2,"LAPAN, NASA",2,0.10397895811062641
2023,807702.0,2,"LAPAN, NASA",2,0.10443428066705977
2023,807888.0,2,"LAPAN, NASA",2,0.14426289367856646
2023,807890.0,2,"LAPAN, NASA",2,0.1454010688042065
2023,807987.0,2,"LAPAN, NASA",2,0.10236730706735424
2023,808012.0,2,"LAPAN, NASA",2,0.10278598411798485
2023,808013.0,2,"LAPAN, NASA",2,0.13212846926484945
2023,808014.0,2,"LAPAN, NASA",2,0.13542378808281638
2023,808015.0,2,"LAPAN, NASA",2,0.13550424597939875
2023,808044.0,2,"LAPAN, NASA",2,0.10808522126138033
2023,808047.0,2,"LAPAN, NASA",2,0.10690134978204
2023,808048.0,2,"LAPAN, NASA",2,0.10804977209597748
2023,808050.0,2,"LAPAN, NASA",2,0.14030492991511948
2023,808052.0,2,"LAPAN, NASA",2,0.1401830932613338
2023,808053.0,2,"LAPAN, NASA",2,0.1391448907528544
2023,808056.0,2,"LAPAN, NASA",2,0.11283723073980834
2023,808057.0,2,"LAPAN, NASA",2,0.11246658481753966
2023,808058.0,2,"LAPAN, NASA",2,0.14562542041181004
2023,808059.0,2,"LAPAN, NASA",2,0.14797338428392257
2023,808060.0,2,"LAPAN, NASA",2,0.13526180879021843
2023,808061.0,2,"LAPAN, NASA",2,0.10772543836407282
2023,808671.0,2,"LAPAN, NASA",2,0.054119482448798106
2023,808672.0,2,"LAPAN, NASA",2,0.05462533553151842
2023,808673.0,2,"LAPAN, NASA",2,0.05418849374560174
2023,808693.0,2,"LAPAN, NASA",2,0.06989063794484339
2023,808694.0,2,"LAPAN, NASA",2,0.06945289862714996
2023,808695.0,2,"LAPAN, NASA",2,0.06931653961980469
2023,808698.0,2,"LAPAN, NASA",2,0.05460447306917351
2023,808699.0,2,"LAPAN, NASA",2,0.05446178523385398
2023,808700.0,2,"LAPAN, NASA",2,0.05421371033721237
2023,808704.0,2,"LAPAN, NASA",2,0.0537160321807161
2023,808705.0,2,"LAPAN, NASA",2,0.0543552607774058
2023,808706.0,2,"LAPAN, NASA",2,0.05452754226074558
2023,808708.0,2,"LAPAN, NASA",2,0.05331965014983005
2023,808711.0,2,"LAPAN, NASA",2,0.05391771638214138
2023,808713.0,2,"LAPAN, NASA",2,0.0696833851400444
2023,808714.0,2,"LAPAN, NASA",2,0.0711278425434105
2023,808717.0,2,"LAPAN, NASA",2,0.07017804646189635
2023,808720.0,2,"LAPAN, NASA",2,0.07034508089173838
2023,808721.0,2,"LAPAN, NASA",2,0.06922968184790762
2023,808723.0,2,"LAPAN, NASA",2,0.069606467949735
2023,808768.0,2,"LAPAN, NASA",2,0.0684337207253409
2023,808769.0,2,"LAPAN, NASA",2,0.0683343305558941
2023,808771.0,2,"LAPAN, NASA",2,0.05414380041794481
2023,808793.0,2,"LAPAN, NASA",2,0.07036254315182791
2023,808794.0,2,"LAPAN, NASA",2,0.06980132006856014
2023,808797.0,2,"LAPAN, NASA",2,0.07083997848468901
2023,808798.0,2,"LAPAN, NASA",2,0.069794089849404
2023,808799.0,2,"LAPAN, NASA",2,0.0696567653130869
2023,808815.0,2,"LAPAN, NASA",2,0.05475346541945799
2023,808818.0,2,"LAPAN, NASA",2,0.055372918249648816
2023,808827.0,2,"LAPAN, NASA",2,0.053709460418504114
2023,808833.0,2,"LAPAN, NASA",2,0.054685451346410605
2023,808834.0,2,"LAPAN, NASA",2,0.05407482131023348
2023,808836.0,2,"LAPAN, NASA",2,0.054458474782502396
2023,808837.0,2,"LAPAN, NASA",2,0.05433128462094097
2023,808838.0,2,"LAPAN, NASA",2,0.054250638185455266
2023,808839.0,2,"LAPAN, NASA",2,0.05439646481377248
