customer_index,sid,distance_km,delta_minutes,same_satellite,unknown_satellite,time_residual_minutes,candidate_count
28988,1467733,0.006763484455552547,398.0,True,False,-22.0,4
28989,132892,0.21020056454800115,376.0,True,False,-44.0,1
28990,132891,0.2125974446190247,376.0,True,False,-44.0,1
28991,1467727,0.006763485377732023,398.0,True,False,-22.0,3
28992,1467725,0.0684107437401963,398.0,True,False,-22.0,6
28993,1467724,0.068591306199747,398.0,True,False,-22.0,6
28994,132889,0.21270230306985982,376.0,True,False,-44.0,1
28995,1467722,0.006763486018610475,398.0,True,False,-22.0,3
28996,1467722,0.06827353070362249,398.0,True,False,-22.0,4
28997,132887,0.2156411558427647,376.0,True,False,-44.0,1
28998,1468287,0.005658127964992677,397.0,True,False,-23.0,3
28999,1468294,0.08917060549070611,397.0,True,False,-23.0,2
29000,1468293,0.08906179121950822,397.0,True,False,-23.0,3
29001,1468266,0.07155401924133403,397.0,True,False,-23.0,4
29002,132888,0.2192022821558513,376.0,True,False,-44.0,1
29003,132976,0.21378095392803265,376.0,True,False,-44.0,1
29004,1468313,0.005658359871562403,397.0,True,False,-23.0,3
29005,132976,0.2124561010572427,376.0,True,False,-44.0,1
29006,1468331,0.08773953222557003,397.0,True,False,-23.0,1
29007,1468331,0.00565862685635483,397.0,True,False,-23.0,1
29008,1467885,0.003330804224776789,398.0,True,False,-22.0,3
29009,1467876,0.0669065707346305,398.0,True,False,-22.0,5
29010,132909,0.2142323510665131,376.0,True,False,-44.0,1
29011,1468320,0.005658407627373403,397.0,True,False,-23.0,3
29012,1468315,0.08795774101845517,397.0,True,False,-23.0,3
29013,1468317,0.08870466772798212,397.0,True,False,-23.0,2
29014,1468318,0.0056584142833042365,397.0,True,False,-23.0,3
29015,1468323,0.08799660459876775,397.0,True,False,-23.0,4
29016,1468305,0.006749728649515876,397.0,True,False,-23.0,3
29017,1468302,0.08783917121754681,397.0,True,False,-23.0,2
29018,1468306,0.08893565257586675,397.0,True,False,-23.0,2
29019,1468300,0.0884432793052108,397.0,True,False,-23.0,3
29020,1468307,0.08773154576924014,397.0,True,False,-23.0,2
29021,1468306,0.006749741377686703,397.0,True,False,-23.0,2
29022,1468318,0.08783685082020254,397.0,True,False,-23.0,4
29023,1468250,0.0035094794094347216,397.0,True,False,-23.0,1
29024,1468295,0.08830162496366509,397.0,True,False,-23.0,3
29025,1468291,0.004575430188697011,397.0,True,False,-23.0,3
29026,1467875,0.002483401581130079,398.0,True,False,-22.0,3
29027,1467880,0.06734337392751298,398.0,True,False,-22.0,6
29028,1468261,0.0045752960807308105,397.0,True,False,-23.0,3
29029,1468261,0.07096845581062701,397.0,True,False,-23.0,3
29030,1468291,0.0875112736868692,397.0,True,False,-23.0,3
29031,1468296,0.08853577681716154,397.0,True,False,-23.0,3
29032,1468251,0.07127829007275864,397.0,True,False,-23.0,4
29033,1468265,0.004575323377456469,397.0,True,False,-23.0,3
29034,1468254,0.07138768744491143,397.0,True,False,-23.0,3
29035,1468252,0.003509399286334105,397.0,True,False,-23.0,4
29036,1468247,0.07097339486543454,397.0,True,False,-23.0,3
29037,1468245,0.004964076595369292,397.0,True,False,-23.0,3
29038,1468243,0.004575218644322328,397.0,True,False,-23.0,2
29039,1468242,0.004575199335690295,397.0,True,False,-23.0,3
29040,1468241,0.003509334488005993,397.0,True,False,-23.0,2
29041,132984,0.20974570243709395,376.0,True,False,-44.0,1
29042,1468244,0.07106287915221833,397.0,True,False,-23.0,5
29043,1468244,0.004575215951415526,397.0,True,False,-23.0,4
29044,1468288,0.08891660475993413,397.0,True,False,-23.0,3
29045,1468289,0.005658144928008594,397.0,True,False,-23.0,3
29046,1468326,0.005658304402962305,397.0,True,False,-23.0,1
29047,132895,0.2091695405285721,376.0,True,False,-44.0,1
29048,132979,0.21312332388883173,376.0,True,False,-44.0,1
29049,1468307,0.005658271626057334,397.0,True,False,-23.0,2
29050,1468299,0.006749732768510148,397.0,True,False,-23.0,3
29051,1468298,0.08856512875955687,397.0,True,False,-23.0,3
29052,1468273,0.07172354330127301,397.0,True,False,-23.0,4
29053,1468276,0.004575340676489849,397.0,True,False,-23.0,3
29054,1468269,0.0035094319748122022,397.0,True,False,-23.0,2
29055,1468276,0.07293279064981861,397.0,True,False,-23.0,4
29056,132978,0.2166464879132102,376.0,True,False,-44.0,1
29057,1468343,0.08764922670692958,397.0,True,False,-23.0,1
29058,1468292,0.00784614699325722,397.0,True,False,-23.0,3
29059,1468292,0.0893562786285272,397.0,True,False,-23.0,4
29060,1468295,0.006749637962810007,397.0,True,False,-23.0,3
29061,1468249,0.06993344026025308,397.0,True,False,-23.0,1
29062,1468343,0.005658603524242377,397.0,True,False,-23.0,1
29063,132982,0.2170951274705715,376.0,True,False,-44.0,1
29064,1468273,0.0035094300112322456,397.0,True,False,-23.0,3
29065,1468268,0.07186007582534687,397.0,True,False,-23.0,3
29066,1468269,0.07170126478002184,397.0,True,False,-23.0,2
29067,1468270,0.004575391145714966,397.0,True,False,-23.0,1
29068,1468249,0.0035094105430256194,397.0,True,False,-23.0,1
29069,132895,0.21121507565896475,376.0,True,False,-44.0,1
29070,132910,0.21956526037256224,376.0,True,False,-44.0,1
29071,1467595,0.08839177876518073,398.0,True,False,-22.0,1
29072,1467847,0.00333101665864037,398.0,True,False,-22.0,3
29073,1468516,0.07658838001606039,397.0,True,False,-23.0,1
29074,1468372,0.06791917993637399,397.0,True,False,-23.0,1
29075,1468416,0.07846448525109084,397.0,True,False,-23.0,7
29076,1467818,0.007457140263291501,398.0,True,False,-22.0,2
29077,1467842,0.0033310304384233233,398.0,True,False,-22.0,2
29078,1467849,0.003331036787329732,398.0,True,False,-22.0,4
29079,1468459,0.005659407009973299,397.0,True,False,-23.0,4
29080,1468402,0.004447803209410161,397.0,True,False,-23.0,2
29081,1468474,0.005659426610062018,397.0,True,False,-23.0,3
29082,1468364,0.003515599723989126,397.0,True,False,-23.0,2
29083,1467589,0.057889853394837806,398.0,True,False,-22.0,1
29084,1467583,0.013333278276167879,398.0,True,False,-22.0,3
29085,1467855,0.06932584243513376,398.0,True,False,-22.0,6
29086,1467817,0.08448988762822235,398.0,True,False,-22.0,1
29087,1467751,0.08410086544794353,398.0,True,False,-22.0,2
29088,1467830,0.08565632279698383,398.0,True,False,-22.0,2
29089,1467749,0.08538910562302296,398.0,True,False,-22.0,5
29090,1467742,0.0666330380284377,398.0,True,False,-22.0,3
29091,1467727,0.0682613725386238,398.0,True,False,-22.0,3
29092,1467733,0.06798392317661983,398.0,True,False,-22.0,4
29093,1467720,0.06862540676587973,398.0,True,False,-22.0,6
29094,1467723,0.06877445143189224,398.0,True,False,-22.0,6
29095,1467595,0.007859193078836433,398.0,True,False,-22.0,1
29096,1467718,0.007031647869888091,398.0,True,False,-22.0,3
29097,1467725,0.006763485468836418,398.0,True,False,-22.0,5
29098,1467746,0.007031626610620181,398.0,True,False,-22.0,5
29099,1467807,0.006481323264769101,398.0,True,False,-22.0,1
29100,1467879,0.06767139542202462,398.0,True,False,-22.0,4
29101,1467882,0.00111027161712508,398.0,True,False,-22.0,5
29102,1468319,0.08734820871849719,397.0,True,False,-23.0,3
29103,1468255,0.0715105301819626,397.0,True,False,-23.0,3
29104,1468270,0.07188864831087485,397.0,True,False,-23.0,1
29105,1468272,0.0728683298456281,397.0,True,False,-23.0,6
29106,1468301,0.005658267845240871,397.0,True,False,-23.0,3
29107,1468317,0.005658377035545588,397.0,True,False,-23.0,2
29108,1468275,0.0045753888715185185,397.0,True,False,-23.0,4
29109,1468253,0.004575287635648543,397.0,True,False,-23.0,4
29110,1468368,0.004447803209407813,397.0,True,False,-23.0,4
29111,1468371,0.004584157172719077,397.0,True,False,-23.0,2
29112,1467877,0.06792181854465282,398.0,True,False,-22.0,1
29113,1467586,0.014444424280429326,398.0,True,False,-22.0,2
29114,1468610,0.06428304946056859,397.0,True,False,-23.0,2
29115,1468610,0.0015711513492110806,397.0,True,False,-23.0,2
29116,1467818,0.08600696544108201,398.0,True,False,-22.0,3
29117,1467822,0.08468595787302056,398.0,True,False,-22.0,4
29118,132903,0.21525207487213452,376.0,True,False,-44.0,1
29119,1467829,0.08525937131686473,398.0,True,False,-22.0,3
29120,1467732,0.06815828584584277,398.0,True,False,-22.0,5
29121,1467807,0.08538947628183578,398.0,True,False,-22.0,1
29122,1467753,0.08440834573470751,398.0,True,False,-22.0,3
29123,1467724,0.0070316436356318325,398.0,True,False,-22.0,5
29124,1467731,0.007031640822561772,398.0,True,False,-22.0,3
29125,1467744,0.007783655616276169,398.0,True,False,-22.0,3
29126,1467885,0.0683256819912543,398.0,True,False,-22.0,3
29127,1467883,0.06732969833965903,398.0,True,False,-22.0,4
29128,1468243,0.07080190975500701,397.0,True,False,-23.0,3
29129,1468257,0.07181870782656576,397.0,True,False,-23.0,5
29130,1468321,0.08711269062709312,397.0,True,False,-23.0,5
29131,1468241,0.0703639628031463,397.0,True,False,-23.0,2
29132,1468321,0.004575629984459104,397.0,True,False,-23.0,4
29133,1468316,0.006749880780560386,397.0,True,False,-23.0,2
29134,1468281,0.005658107183359146,397.0,True,False,-23.0,3
29135,1468283,0.006749555126356594,397.0,True,False,-23.0,4
29136,1468263,0.0708913155411271,397.0,True,False,-23.0,4
29137,1468299,0.08796449520272036,397.0,True,False,-23.0,3
29138,1468313,0.0884425798672156,397.0,True,False,-23.0,4
29139,1468301,0.08918031778373102,397.0,True,False,-23.0,3
29140,1468275,0.07154055836466834,397.0,True,False,-23.0,4
29141,132977,0.21845962837974045,376.0,True,False,-44.0,1
29142,1468290,0.006749596537073544,397.0,True,False,-23.0,2
29143,1468282,0.00674950580326256,397.0,True,False,-23.0,2
29144,1468251,0.004575282219260757,397.0,True,False,-23.0,4
29145,1468248,0.0035093749945724127,397.0,True,False,-23.0,2
29146,1467683,0.022139541852282982,398.0,True,False,-22.0,1
29147,1468238,0.005657442322525186,397.0,True,False,-23.0,1
29148,1467719,0.006763486288350712,398.0,True,False,-22.0,4
29149,1467841,0.07023070249628753,398.0,True,False,-22.0,3
29150,1467856,0.06928200902165975,398.0,True,False,-22.0,3
29151,1467848,0.07053877378395758,398.0,True,False,-22.0,4
29152,1467854,0.06935604226032985,398.0,True,False,-22.0,6
29153,1467823,0.005986898310441004,398.0,True,False,-22.0,2
29154,1467821,0.007457134994280835,398.0,True,False,-22.0,4
29155,1468370,0.06852355333703905,397.0,True,False,-23.0,4
29156,1468445,0.07781914872541518,397.0,True,False,-23.0,3
29157,1467825,0.00801498040848646,398.0,True,False,-22.0,3
29158,1467844,0.003331045446035135,398.0,True,False,-22.0,5
29159,1467865,0.003331005591169158,398.0,True,False,-22.0,3
29160,1467857,0.0011103325065979976,398.0,True,False,-22.0,2
29161,1468412,0.005659228117247601,397.0,True,False,-23.0,4
29162,1468407,0.0033358524070079736,397.0,True,False,-23.0,4
29163,1468372,0.0044478032092624895,397.0,True,False,-23.0,1
29164,1467827,0.08383920422550356,398.0,True,False,-22.0,3
29165,1467731,0.068399096373462,398.0,True,False,-22.0,3
29166,1467734,0.06806452494443282,398.0,True,False,-22.0,5
29167,132899,0.21431963776486035,376.0,True,False,-44.0,1
29168,1467730,0.006763484916944816,398.0,True,False,-22.0,4
29169,1467584,0.05421617524901208,398.0,True,False,-22.0,1
29170,1467875,0.06755788216804624,398.0,True,False,-22.0,4
29171,132908,0.21432727530405485,376.0,True,False,-44.0,1
29172,132911,0.21846156549314993,376.0,True,False,-44.0,1
29173,1467876,0.0022205503081448377,398.0,True,False,-22.0,4
29174,1468280,0.08900783972132935,397.0,True,False,-23.0,3
29175,1468252,0.07165362660138239,397.0,True,False,-23.0,4
29176,132980,0.21066817514413702,376.0,True,False,-44.0,1
29177,132978,0.21885559945426378,376.0,True,False,-44.0,1
29178,1468296,0.006749633832836008,397.0,True,False,-23.0,3
29179,1468272,0.0056580245583402996,397.0,True,False,-23.0,5
29180,1468359,0.06754708572775041,397.0,True,False,-23.0,2
29181,1468450,0.07774817221168256,397.0,True,False,-23.0,4
29182,1467856,0.0033310212952175886,398.0,True,False,-22.0,3
29183,1468524,0.005660006423537394,397.0,True,False,-23.0,2
29184,132905,0.21765046195258644,376.0,True,False,-44.0,1
29185,1467819,0.00598690122793707,398.0,True,False,-22.0,2
29186,1468357,0.06708044889131975,397.0,True,False,-23.0,3
29187,1468369,0.06795887409767662,397.0,True,False,-23.0,4
29188,1468405,0.06997743217413038,397.0,True,False,-23.0,3
29189,1468407,0.070886817905135,397.0,True,False,-23.0,4
29190,1467867,0.003330954504513919,398.0,True,False,-22.0,2
29191,1468432,0.004576387244351953,397.0,True,False,-23.0,2
29192,1467747,0.06642569999769339,398.0,True,False,-22.0,2
29193,1467804,0.08445022368840709,398.0,True,False,-22.0,1
29194,1467740,0.06832648361406614,398.0,True,False,-22.0,6
29195,132900,0.20977930643036138,376.0,True,False,-44.0,1
29196,1467738,0.006763482887055363,398.0,True,False,-22.0,4
29197,1467728,0.006763485097361191,398.0,True,False,-22.0,4
29198,1467720,0.007862467499600852,398.0,True,False,-22.0,5
29199,132909,0.21250671887625996,376.0,True,False,-44.0,1
29200,1467881,0.002220540930644216,398.0,True,False,-22.0,3
29201,132900,0.20851650653514192,376.0,True,False,-44.0,1
29202,1467737,0.0673872149136173,398.0,True,False,-22.0,4
29203,1467721,0.06868393082102892,398.0,True,False,-22.0,6
29204,1467831,0.08458663240522181,398.0,True,False,-22.0,1
29205,132893,0.2116757003005529,376.0,True,False,-44.0,1
29206,1467748,0.0666626097203849,398.0,True,False,-22.0,4
29207,1467835,0.0033308845262514314,398.0,True,False,-22.0,1
29208,1467723,0.007031643979837089,398.0,True,False,-22.0,5
29209,1467586,0.05492821662092356,398.0,True,False,-22.0,2
29210,1468560,0.06238962159730009,397.0,True,False,-23.0,1
29211,1468608,0.0011119508023448325,397.0,True,False,-23.0,2
29212,132907,0.20868490036868437,376.0,True,False,-44.0,1
29213,1468286,0.08937048845073277,397.0,True,False,-23.0,2
29214,1468248,0.07112218339231635,397.0,True,False,-23.0,3
29215,1468305,0.08820474772679048,397.0,True,False,-23.0,3
29216,1468316,0.08810003200344187,397.0,True,False,-23.0,2
29217,1468258,0.07157095935170797,397.0,True,False,-23.0,6
29218,1468324,0.08833036433963141,397.0,True,False,-23.0,3
29219,1468326,0.08730510890669838,397.0,True,False,-23.0,1
29220,1468253,0.07073084383041035,397.0,True,False,-23.0,4
29221,1468256,0.07142748829209766,397.0,True,False,-23.0,6
29222,1468265,0.0710885814611304,397.0,True,False,-23.0,4
29223,132982,0.2161595214253249,376.0,True,False,-44.0,1
29224,1468319,0.004575635301141942,397.0,True,False,-23.0,3
29225,1468323,0.0056584314676718876,397.0,True,False,-23.0,3
29226,1468302,0.005658271253884619,397.0,True,False,-23.0,2
29227,1468300,0.005658264496474407,397.0,True,False,-23.0,3
29228,1468314,0.006749847915531121,397.0,True,False,-23.0,3
29229,1468297,0.005658193563206647,397.0,True,False,-23.0,1
29230,1468279,0.0035094735378263203,397.0,True,False,-23.0,6
29231,1467884,0.003330800767930887,398.0,True,False,-22.0,3
29232,1468473,0.004576431311422102,397.0,True,False,-23.0,3
29233,1468411,0.004576271557362544,397.0,True,False,-23.0,5
29234,132902,0.2172248623693275,376.0,True,False,-44.0,1
29235,1468473,0.07833041580570878,397.0,True,False,-23.0,3
29236,1468406,0.07075258558964478,397.0,True,False,-23.0,5
29237,1468460,0.07727264752798162,397.0,True,False,-23.0,2
29238,132973,0.20837860464226596,376.0,True,False,-44.0,1
29239,1467848,0.0033310471649808404,398.0,True,False,-22.0,3
29240,1467839,0.0033310270583989648,398.0,True,False,-22.0,3
29241,1467745,0.06674271296925838,398.0,True,False,-22.0,4
29242,1467835,0.071599846194706,398.0,True,False,-22.0,1
29243,1467756,0.08497057639048046,398.0,True,False,-22.0,6
29244,1467746,0.06774920265138172,398.0,True,False,-22.0,5
29245,1467730,0.06767414972478701,398.0,True,False,-22.0,4
29246,1467782,0.0844945482092189,398.0,True,False,-22.0,4
29247,1467728,0.0679899977198106,398.0,True,False,-22.0,5
29248,132892,0.21132891954815178,376.0,True,False,-44.0,1
29249,1467721,0.007031645749874656,398.0,True,False,-22.0,5
29250,1467716,0.00703164855624215,398.0,True,False,-22.0,3
29251,1467749,0.007116127573178581,398.0,True,False,-22.0,3
29252,1467750,0.006481364254559137,398.0,True,False,-22.0,4
29253,132910,0.2180262816120185,376.0,True,False,-44.0,1
29254,1467879,0.002220544384975003,398.0,True,False,-22.0,3
29255,132901,0.21453437318823732,376.0,True,False,-44.0,1
29256,1468402,0.07053072066037751,397.0,True,False,-23.0,2
29257,1467863,0.0033310108903162514,398.0,True,False,-22.0,3
29258,1467841,0.0033310558136653706,398.0,True,False,-22.0,2
29259,1467836,0.07062739517653271,398.0,True,False,-22.0,1
29260,1467768,0.08393966610042956,398.0,True,False,-22.0,6
29261,132887,0.2135017123322717,376.0,True,False,-44.0,1
29262,1467836,0.0033308687932244803,398.0,True,False,-22.0,1
29263,1468687,0.004007150217180802,397.0,True,False,-23.0,1
29264,1467585,0.014444412893983648,398.0,True,False,-22.0,3
29265,1467884,0.0679932419863552,398.0,True,False,-22.0,3
29266,1467878,0.0022205491575157258,398.0,True,False,-22.0,3
29267,1468238,0.06839303947794108,397.0,True,False,-23.0,1
29268,1467726,0.006763485737117458,398.0,True,False,-22.0,3
29269,1468629,0.0015711528538601878,397.0,True,False,-23.0,1
29270,1468309,0.0881034043685994,397.0,True,False,-23.0,1
29271,1468290,0.08943150285743041,397.0,True,False,-23.0,2
29272,1468287,0.08772979822631906,397.0,True,False,-23.0,3
29273,1468297,0.08812989194837526,397.0,True,False,-23.0,1
29274,132984,0.21110549011620452,376.0,True,False,-44.0,1
29275,1468298,0.00565825438506433,397.0,True,False,-23.0,2
29276,1468285,0.00565812079129061,397.0,True,False,-23.0,5
29277,1468263,0.0035094215352893883,397.0,True,False,-23.0,3
29278,1467839,0.06976834940055632,398.0,True,False,-22.0,3
29279,1467821,0.08596786747654507,398.0,True,False,-22.0,5
29280,132966,0.21501500117949673,376.0,True,False,-44.0,1
29281,1467703,0.09166437593432407,398.0,True,False,-22.0,1
29282,1467582,0.05406202685653193,398.0,True,False,-22.0,3
29283,1467589,0.014444709687918538,398.0,True,False,-22.0,1
29284,1468285,0.08897904644941336,397.0,True,False,-23.0,5
29285,1468278,0.07267204953939943,397.0,True,False,-23.0,3
29286,1468282,0.08919330046299659,397.0,True,False,-23.0,2
29287,132981,0.217494610295118,376.0,True,False,-44.0,1
29288,1468324,0.00565843811706525,397.0,True,False,-23.0,2
29289,1468315,0.005977154698147867,397.0,True,False,-23.0,3
29290,1468259,0.004575309535944554,397.0,True,False,-23.0,3
29291,1468268,0.00457530765027307,397.0,True,False,-23.0,3
29292,1468258,0.004575306856142478,397.0,True,False,-23.0,5
29293,1468254,0.005657981787675151,397.0,True,False,-23.0,3
29294,1468257,0.005657999293544773,397.0,True,False,-23.0,4
29295,1467849,0.07039607886261738,398.0,True,False,-22.0,5
29296,1467826,0.08536348968438905,398.0,True,False,-22.0,1
29297,132907,0.2109082456513002,376.0,True,False,-44.0,1
29298,132906,0.21866523277440167,376.0,True,False,-44.0,1
29299,1468403,0.07014531344887494,397.0,True,False,-23.0,3
29300,1468474,0.0774003305798886,397.0,True,False,-23.0,3
29301,132956,0.21494372524721464,376.0,True,False,-44.0,1
29302,1467851,0.0033310333784709843,398.0,True,False,-22.0,4
29303,1468516,0.004576682899843253,397.0,True,False,-23.0,1
29304,1468359,0.004584152601075325,397.0,True,False,-23.0,2
29305,1468405,0.004447803209332822,397.0,True,False,-23.0,4
29306,1468370,0.00444780320933386,397.0,True,False,-23.0,3
29307,1467729,0.0684994567921158,398.0,True,False,-22.0,5
29308,1467840,0.06924761725308579,398.0,True,False,-22.0,2
29309,1467735,0.06789023028850537,398.0,True,False,-22.0,4
29310,1467782,0.007457116101556974,398.0,True,False,-22.0,4
29311,1467830,0.0074570093822171795,398.0,True,False,-22.0,2
29312,1467840,0.0022205662217716147,398.0,True,False,-22.0,2
29313,1467881,0.06730049477678517,398.0,True,False,-22.0,3
29314,1467882,0.06666824021674526,398.0,True,False,-22.0,6
29315,132888,0.22053820733350876,376.0,True,False,-44.0,1
29316,1467604,0.006482577022775656,398.0,True,False,-22.0,1
29317,1468314,0.08881819343736683,397.0,True,False,-23.0,3
29318,1468250,0.07015701264913192,397.0,True,False,-23.0,1
29319,1468320,0.08665252663293098,397.0,True,False,-23.0,4
29320,1468259,0.07133723855291652,397.0,True,False,-23.0,4
29321,1468245,0.0712071238712127,397.0,True,False,-23.0,3
29322,1468289,0.0875786852528117,397.0,True,False,-23.0,3
29323,132981,0.21613699431867317,376.0,True,False,-44.0,1
29324,1468309,0.005977195525377769,397.0,True,False,-23.0,1
29325,1468264,0.004575317969820107,397.0,True,False,-23.0,3
29326,1468277,0.0035094479979835406,397.0,True,False,-23.0,2
29327,1467824,0.08515569037020367,398.0,True,False,-22.0,4
29328,1467866,0.06949190949152946,398.0,True,False,-22.0,4
29329,1467847,0.07031389124109674,398.0,True,False,-22.0,3
29330,1467838,0.06984124119795848,398.0,True,False,-22.0,5
29331,777688,0.0,408.0,True,False,-12.0,1
29332,777706,0.0,408.0,True,False,-12.0,1
29333,777582,0.0,408.0,True,False,-12.0,2
29334,777702,0.0,408.0,True,False,-12.0,1
29335,777569,0.0,408.0,True,False,-12.0,3
29336,777570,0.0,408.0,True,False,-12.0,2
29337,777565,0.0,408.0,True,False,-12.0,2
29338,777566,0.0,408.0,True,False,-12.0,3
29339,777567,0.0,408.0,True,False,-12.0,3
29340,777581,0.0,408.0,True,False,-12.0,1
29341,777710,0.0,408.0,True,False,-12.0,1
29342,777561,0.0,408.0,True,False,-12.0,1
29343,777559,0.0,408.0,True,False,-12.0,1
29344,777560,0.0,408.0,True,False,-12.0,1
29345,777553,0.0,408.0,True,False,-12.0,1
29346,777713,0.0,408.0,True,False,-12.0,2
29347,777554,0.0,408.0,True,False,-12.0,1
29348,777557,0.0,408.0,True,False,-12.0,1
29349,777590,0.0,408.0,True,False,-12.0,2
29350,777723,0.0,408.0,True,False,-12.0,1
29351,777719,0.0,408.0,True,False,-12.0,2
29352,777717,0.0,408.0,True,False,-12.0,2
29353,777588,0.0,408.0,True,False,-12.0,2
29354,777575,0.0,408.0,True,False,-12.0,2
29355,777716,0.0,408.0,True,False,-12.0,2
29356,777721,0.0,408.0,True,False,-12.0,2
29357,777580,0.0,408.0,True,False,-12.0,2
29358,777714,0.0,408.0,True,False,-12.0,2
29359,777708,0.0,408.0,True,False,-12.0,1
29360,777558,0.0,408.0,True,False,-12.0,1
29361,777572,0.0,408.0,True,False,-12.0,2
29362,777718,0.0,408.0,True,False,-12.0,1
29363,777724,0.0,408.0,True,False,-12.0,2
29364,777686,0.0,408.0,True,False,-12.0,1
29365,777722,0.0,408.0,True,False,-12.0,2
29366,777571,0.0,408.0,True,False,-12.0,2
29367,777583,0.0,408.0,True,False,-12.0,3
29368,777711,0.0,408.0,True,False,-12.0,1
29369,777586,0.0,408.0,True,False,-12.0,2
29370,777715,0.0,408.0,True,False,-12.0,1
29371,777584,0.0,408.0,True,False,-12.0,3
29372,777562,0.0,408.0,True,False,-12.0,1
29373,777585,0.0,408.0,True,False,-12.0,2
29374,777589,0.0,408.0,True,False,-12.0,2
29375,777576,0.0,408.0,True,False,-12.0,2
29376,777690,0.0,408.0,True,False,-12.0,1
29377,777709,0.0,408.0,True,False,-12.0,1
29378,777579,0.0,408.0,True,False,-12.0,2
29379,777563,0.0,408.0,True,False,-12.0,1
29380,777577,0.0,408.0,True,False,-12.0,1
29381,777556,0.0,408.0,True,False,-12.0,1
29382,777712,0.0,408.0,True,False,-12.0,2
29383,777720,0.0,408.0,True,False,-12.0,2
29388,779045,0.09306851673039375,409.0,True,False,-11.0,1
29389,778777,0.11970474877409477,409.0,True,False,-11.0,1
29390,778768,0.09710316476799728,409.0,True,False,-11.0,2
29391,779092,0.07792946695764719,409.0,True,False,-11.0,1
29393,779073,0.0,409.0,True,False,-11.0,2
29394,779075,0.0,409.0,True,False,-11.0,3
29396,779074,0.09649469896882003,409.0,True,False,-11.0,1
29397,779160,0.0,409.0,True,False,-11.0,3
29398,779158,0.0,409.0,True,False,-11.0,3
29399,779150,0.07562980599311739,409.0,True,False,-11.0,1
29400,779134,0.0,409.0,True,False,-11.0,1
29401,779198,0.09170594871642854,409.0,True,False,-11.0,1
29402,779198,0.0,409.0,True,False,-11.0,1
29403,779202,0.09108669741208619,409.0,True,False,-11.0,2
29404,778787,0.11844401807255266,409.0,True,False,-11.0,1
29405,778783,0.12089283472894753,409.0,True,False,-11.0,1
29406,778767,0.09796019350747062,409.0,True,False,-11.0,2
29407,779045,0.0,409.0,True,False,-11.0,1
29408,779096,0.07754646408907107,409.0,True,False,-11.0,1
29409,778810,0.0,409.0,True,False,-11.0,1
29410,778770,0.11839346219288478,409.0,True,False,-11.0,1
29411,778814,0.0,409.0,True,False,-11.0,3
29412,778811,0.12172742732089577,409.0,True,False,-11.0,2
29413,778881,0.0,409.0,True,False,-11.0,1
29414,779036,0.0,409.0,True,False,-11.0,1
29416,779075,0.09626211488670487,409.0,True,False,-11.0,3
29417,779077,0.09611660998028743,409.0,True,False,-11.0,2
29418,779158,0.07602214839623418,409.0,True,False,-11.0,3
29419,779159,0.09352883442827419,409.0,True,False,-11.0,3
29420,779160,0.09457457971923033,409.0,True,False,-11.0,3
29422,779205,0.0922573634407148,409.0,True,False,-11.0,2
29423,779202,0.0,409.0,True,False,-11.0,2
29424,778783,0.0,409.0,True,False,-11.0,1
29425,778767,0.0,409.0,True,False,-11.0,3
29426,778768,0.0,409.0,True,False,-11.0,2
29427,778771,0.0,409.0,True,False,-11.0,3
29429,779096,0.46517861611399564,409.0,True,False,-11.0,1
29430,779096,0.0,409.0,True,False,-11.0,1
29431,778808,0.0,409.0,True,False,-11.0,1
29432,778810,0.1241805635132341,409.0,True,False,-11.0,1
29434,778813,0.0,409.0,True,False,-11.0,3
29435,778811,0.0,409.0,True,False,-11.0,3
29436,778814,0.12249430645007935,409.0,True,False,-11.0,2
29438,779076,0.0,409.0,True,False,-11.0,2
29439,779100,0.0,409.0,True,False,-11.0,1
29442,778777,0.0,409.0,True,False,-11.0,1
29443,778774,0.0,409.0,True,False,-11.0,2
29444,778773,0.0,409.0,True,False,-11.0,3
29452,779140,0.0,409.0,True,False,-11.0,1
29453,779192,0.09263579276732789,409.0,True,False,-11.0,2
29454,779186,0.09252299816399678,409.0,True,False,-11.0,2
29455,779186,0.0,409.0,True,False,-11.0,2
29456,779189,0.0,409.0,True,False,-11.0,3
29459,779180,0.0,409.0,True,False,-11.0,1
29461,779140,0.07743061896535887,409.0,True,False,-11.0,1
29462,779145,0.0,409.0,True,False,-11.0,1
29463,778813,0.12207790620685949,409.0,True,False,-11.0,1
29464,778766,0.09645782929976647,409.0,True,False,-11.0,2
29465,778789,0.0,409.0,True,False,-11.0,2
29466,779203,0.09200814555081314,409.0,True,False,-11.0,1
29467,779190,0.09228042177989464,409.0,True,False,-11.0,2
29468,779159,0.0,409.0,True,False,-11.0,4
29469,779190,0.0,409.0,True,False,-11.0,2
29472,778774,0.1175178409309671,409.0,True,False,-11.0,2
29473,778788,0.0,409.0,True,False,-11.0,3
29474,778766,0.0,409.0,True,False,-11.0,2
29475,779102,0.07760462760465646,409.0,True,False,-11.0,1
29476,779076,0.09573254590689319,409.0,True,False,-11.0,2
29477,779185,0.09168693003166531,409.0,True,False,-11.0,2
29478,779159,0.05032708272378686,409.0,True,False,-11.0,3
29479,779192,0.0,409.0,True,False,-11.0,2
29480,779100,0.0790053871426197,409.0,True,False,-11.0,1
29483,779101,0.0,409.0,True,False,-11.0,1
